row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Acid-Blank-C18.mzML Peak area,Acid-Blank-HLB.mzML Peak area,Acid-Blank-PPL.mzML Peak area,Acid-Blank-Strata.mzML Peak area,Acid-Dam-C18-1.mzML Peak area,Acid-Dam-C18-A.mzML Peak area,Acid-Dam-HLB-1.mzML Peak area,Acid-Dam-HLB-A.mzML Peak area,Acid-Dam-PPL-1.mzML Peak area,Acid-Dam-PPL-A.mzML Peak area,Acid-Dam-Strata-1.mzML Peak area,Acid-Dam-Strata-A.mzML Peak area,Acid-Sea-C18-1.mzML Peak area,Acid-Sea-C18-A.mzML Peak area,Acid-Sea-HLB-1.mzML Peak area,Acid-Sea-HLB-A.mzML Peak area,Acid-Sea-PPL-1.mzML Peak area,Acid-Sea-PPL-A.mzML Peak area,Acid-Sea-Strata-1.mzML Peak area,Acid-Sea-Strata-A.mzML Peak area,Dam-C18-1.mzML Peak area,Dam-C18-A.mzML Peak area,Dam-HLB-1.mzML Peak area,Dam-HLB-A.mzML Peak area,Dam-PPL-1.mzML Peak area,Dam-PPL-A.mzML Peak area,Dam-Strata-1.mzML Peak area,Dam-Strata-A.mzML Peak area,NeuBlankC18.mzML Peak area,NeuBlankHLB.mzML Peak area,NeuBlankPPL.mzML Peak area,NeuBlankStrata-NeuBlankStrata (2).mzML Peak area,River-C18-1.mzML Peak area,River-C18-A.mzML Peak area,River-HLB-1.mzML Peak area,River-HLB-A.mzML Peak area,River-PPL-1.mzML Peak area,River-PPL-A.mzML Peak area,River-Strata-1.mzML Peak area,River-Strata-A.mzML Peak area,Sea-C18-1.mzML Peak area,Sea-C18-A.mzML Peak area,Sea-HLB-1.mzML Peak area,Sea-HLB-A.mzML Peak area,Sea-PPL-1.mzML Peak area,Sea-PPL-A.mzML Peak area,Sea-Strata-A.mzML Peak area,Sea-Stratra-1.mzML Peak area,Tap-C18-1.mzML Peak area,Tap-C18-A.mzML Peak area,Tap-HLB-1.mzML Peak area,Tap-HLB-A.mzML Peak area,Tap-PPL-1.mzML Peak area,Tap-PPL-A.mzML Peak area,Tap-Strata-1.mzML Peak area,Tap-Strata-A.mzML Peak area,Unnamed: 69
238,183.11090861358807,2.4796555,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.87485,103.74666,0.0,101.44318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
239,851.3515280239329,2.5055041,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.658165,191.6364,0.0,0.0,472.357,388.43445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
240,157.08313645632327,2.5080647,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.81404,268.26877,217.3128,223.00708,92.9421,100.142136,271.5829,281.55545,
234,384.1153057311644,2.509014,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,60.185795,182.99124,0.0,0.0,18.34452,22.43294,1.3740433,34.86878,424.00342,312.31754,389.0321,313.19315,192.83887,69.9684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
263,192.08687251934796,2.5725777,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.667316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.039925,8.925238,55.33877,59.590256,0.0,0.0,0.0,0.0,0.0,0.0,88.883026,66.95865,170.61894,147.23111,160.44191,376.62122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020641,49.026436,66.254326,0.0,0.0,
267,174.0905902511318,2.6240158,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.695244,148.31573,96.47476,63.561127,43.62159,76.15871,70.38937,58.544025,0.0,0.0,0.0,0.0,67.840004,11.232574,20.00894,22.666025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.76846,110.93524,64.35895,91.57471,59.742153,63.468193,103.76681,83.12109,
270,246.18245645632217,2.627625,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.34662,418.19226,0.0,0.0,135.31686,188.56604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
278,195.11187876506725,2.6575568,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.045425,135.57259,183.10564,144.5785,141.10376,153.39717,109.11347,65.47459,0.0,0.0,0.0,0.0,567.1196,235.13277,414.9318,395.11987,147.36955,351.43204,126.64111,64.96973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.698586,118.34942,138.85162,91.67154,187.74275,160.0471,127.119026,101.29073,
287,567.2627177483873,2.668905,area,,,,6.0,,,,,,,0.0,0.0,0.0,62.612545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.03116,23.389772,0.0,0.0,0.0,0.0,0.0,0.0,350.24915,297.97867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.521164,112.73466,0.0,0.0,0.0,0.0,0.0,0.0,466.74872,865.6794,
296,210.0731385942959,2.6702452,area,,,,6.0,,,,,,,0.0,0.0,0.0,322.68384,0.0,0.0,0.0,0.0,0.0,0.0,51.404747,41.260185,0.0,0.0,0.0,0.0,0.0,0.0,315.73898,284.88318,0.0,0.0,0.0,0.0,0.0,0.0,528.49475,432.9474,0.0,0.0,0.0,193.006,0.0,0.0,0.0,0.0,0.0,0.0,6.056359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.20908,438.30746,0.0,0.0,0.0,0.0,0.0,0.0,784.99243,1061.8214,
305,567.2609383727736,2.6754084,area,,,,6.0,,,,,,,0.0,0.0,0.0,7.25029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.748526,9.082177,0.0,0.0,0.0,0.0,0.0,0.0,22.904636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.35727,517.5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4678183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.585731,
297,128.06988196050185,2.6803868,area,,,,6.0,,,,,,,0.0,0.0,0.0,86.620674,0.0,0.0,0.0,0.0,0.0,0.0,19.688509,8.967175,0.0,0.0,0.0,0.0,0.0,0.0,143.3812,73.697685,0.0,0.0,0.0,0.0,0.0,0.0,184.25272,152.55869,0.0,0.0,0.0,18.594685,0.0,0.0,0.0,0.0,0.0,0.0,204.8132,223.52802,0.0,0.0,0.0,0.0,0.0,0.0,53.721195,83.06918,0.0,0.0,0.0,0.0,0.0,0.0,288.84625,429.09518,
282,255.1333323588534,2.6813679,area,,,,6.0,,,,,,,0.0,0.0,0.0,31.931873,0.0,0.0,0.0,0.0,20.19915,9.952454,78.15469,59.845325,0.0,0.0,0.0,0.0,0.0,0.0,201.75252,149.13727,0.0,0.0,0.0,0.0,0.0,8.707962,216.18909,157.50708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.965717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.591187,80.441,0.0,0.0,0.0,0.0,8.8516445,17.044289,275.17728,397.14987,
307,237.1226249058475,2.6851144,area,,,,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81849,59.82282,162.07657,51.02462,0.0,0.0,0.0,0.0,0.0,8.616274,8.872768,0.0,0.0,0.0,0.0,0.0,0.0,45.552803,62.67566,52.37967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.824078,11.495025,10.664795,0.0,0.0,0.0,0.0,0.0,40.458958,0.0,0.0,0.0,0.0,0.0,0.0,30.566824,22.388607,103.95949,159.59177,
302,309.1536252046995,2.6853454,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.7543,554.6266,409.26123,322.37183,118.0071,378.96683,197.1397,160.3705,0.0,0.0,0.0,0.0,457.68542,346.17026,505.84393,451.11227,272.44742,227.02747,149.3682,221.6584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.092365,224.22527,18.233757,43.402977,147.32553,176.0434,16.197922,34.534286,
303,255.1315200834101,2.6906526,area,,,,6.0,,,,,,,0.0,0.0,0.0,31.492542,0.0,0.0,0.0,0.0,9.341668,9.968566,15.657356,9.998103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27825,0.0,0.0,0.0,0.0,0.0,11.780173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.43404,241.15672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666792,11.833614,0.0,30.891983,
300,210.07227911400744,2.694607,area,,,,6.0,,,,,,,0.0,0.0,0.0,239.24988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.953083,4.057497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.106909,0.0,0.0,0.0,0.0,0.0,0.0,566.85876,593.31213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.914983,
295,417.1808297682996,2.7043307,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.751778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.270515,39.812164,86.406685,191.20221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.005956,12.115021,0.0,0.0,
277,260.09136146678514,2.705022,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.091595,102.13248,0.0,9.479624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
293,295.1259573037126,2.714455,area,,,,6.0,,,,,,,0.0,0.0,0.0,311.6728,0.0,0.0,25.290073,30.619781,187.49847,128.46309,128.45465,218.81496,0.0,0.0,9.918721,0.0,39.147804,32.19076,504.58957,451.5059,0.0,0.0,9.764414,9.194889,55.63476,160.33377,853.7051,667.03436,0.0,0.0,0.0,246.49974,0.0,0.0,9.514044,0.0,0.0,21.848148,28.794352,0.0,0.0,0.0,0.0,0.0,0.0,9.913206,506.2486,653.8852,0.0,0.0,18.169361,39.37375,33.824226,31.998953,1453.5404,1804.0952,
289,339.1536669486045,2.7238493,area,,,,,,,,,,,0.0,0.0,0.0,0.0,63.832695,34.35024,14.74942,24.986351,527.72906,532.70166,69.05264,29.561071,0.0,0.0,0.0,0.0,23.744768,66.19432,0.0,0.0,0.0,0.0,9.550331,14.9953785,0.0,55.146404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.814239,52.599724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.877625,13.402325,19.045677,17.47057,0.0,0.0,
310,301.17546857142355,2.7248108,area,,,,,,,,,,,0.0,0.0,0.0,0.0,38.896065,0.0,0.0,0.0,319.38217,337.1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
308,166.0858436041633,2.726344,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.362861,52.738678,0.0,0.0,0.0,0.0,31.367052,27.002205,11.9725065,104.777084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.25299,84.865074,80.2541,119.427605,46.29767,100.55709,54.189445,39.500072,0.0,0.0,9.926008,22.59621,33.290066,0.0,0.0,0.0,
317,218.0445392810805,2.7322834,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,117.003876,88.23561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
304,295.12436041216387,2.7333784,area,,,,6.0,,,,,,,0.0,0.0,0.0,310.4604,8.952822,0.0,39.78073,30.619781,59.829037,23.19146,35.805637,39.459988,0.0,0.0,9.918721,8.307355,13.683227,0.0,26.651861,0.0,0.0,0.0,9.764414,10.61809,26.119755,58.625347,9.399098,0.0,0.0,0.0,0.0,16.541132,0.0,0.0,9.514044,18.083313,0.0,13.732838,910.0996,986.04987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.116844,0.0,0.0,20.706253,5.550526,17.610964,22.044365,72.89673,27.38824,
283,195.11183882721423,2.750687,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1229,135.90993,113.88497,90.863014,97.63396,197.45741,70.108795,41.941566,0.0,0.0,0.0,0.0,314.12418,188.62479,334.7798,438.81934,103.558304,295.79526,198.46997,246.95432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.36712,135.87929,130.97513,304.8214,365.54996,367.9855,98.48361,111.853455,
356,302.19549420849444,2.7726052,area,,,,,,,,,,,464.20905,232.43896,4602.0723,725.84204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.553946,43.37013,15.005066,0.0,0.0,49.601463,73.9455,0.0,8.540184,0.0,0.0,617.4136,645.2395,1043.4033,689.25287,0.0,0.0,28.682201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3433456,44.804085,8.547863,26.380842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
357,182.04832122705827,2.8044126,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.18004,88.269646,28.839836,56.530346,42.92275,35.284256,0.0,0.0,0.0,0.0,194.03389,149.00885,1053.9421,1070.3976,308.20486,807.43384,362.3744,465.59995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.486332,29.14648,0.0,0.0,0.0,0.0,
360,365.1597743484392,2.8235493,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.945349,11.05757,33.559853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739133,12.380749,0.0,0.0,0.0,9.3032,244.40599,167.54596,198.48,293.7856,49.485737,46.751183,0.0,0.0,0.0,0.0,0.0,0.0,375.2104,56.030285,144.15167,204.14177,18.081009,13.503088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.08156,222.11205,100.949036,33.931763,51.773766,18.628716,
358,166.0495813705392,2.8318582,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,64.72679,77.689064,151.07373,139.90215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
386,695.307572904583,2.8707514,area,,,,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8691,18.990288,178.59398,206.6184,161.86055,99.063446,15.189749,59.19393,0.0,0.0,0.0,0.0,327.56955,322.57495,1097.4563,912.8146,862.9854,900.20166,396.86456,458.81305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.260674,62.65428,262.4492,263.39316,216.71349,230.39091,140.24933,102.24093,
365,219.07583818011835,2.8744278,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.950169,127.54046,9.5465145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
383,690.3508748463198,2.8896034,area,,,,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03802,29.98177,40.634216,101.996826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.591772,0.0,0.0,
391,221.1273559712603,2.919163,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.06183,192.49144,161.50812,120.397995,117.07795,164.48045,157.43121,110.8139,0.0,0.0,0.0,0.0,25.886078,19.85098,11.606003,9.938009,0.0,58.037083,6.8492975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5489016,44.48169,37.429634,19.918558,100.64593,11.58235,77.11972,72.92872,
395,178.0605176477024,2.923411,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.410225,82.72416,50.808914,98.00743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.12072,126.59164,89.20616,85.48341,0.0,8.610604,
411,251.0648275273893,2.9503305,area,,,,,,,,,,,0.0,0.0,364.95746,37.861504,0.0,0.0,0.0,0.0,11.632795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.923355,395.2115,28.780802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
412,307.1381504216038,2.966107,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.25613,162.70262,142.99277,106.52619,76.39236,27.701883,54.7875,36.118427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.007782,52.479156,32.298756,19.380976,25.894304,0.0,109.22412,49.36301,
454,240.12191944553467,3.0282896,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.87659,10.674494,15.698857,11.977768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.512794,21.1774,252.96272,204.25526,15.131546,317.2224,0.0,0.0,0.0,0.0,0.0,0.0,255.94873,187.30167,709.4687,637.06036,226.29738,713.6484,0.0,8.584437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
448,389.1410178418718,3.0343666,area,,,,,,,,,,,0.0,1253.3788,0.0,0.0,0.0,0.0,30.413576,79.31526,0.0,23.510275,0.0,11.388922,0.0,0.0,460.07034,432.40146,26.185408,9.9512825,0.0,0.0,0.0,0.0,477.89188,407.50415,9.943411,0.0,0.0,0.0,0.0,900.46106,0.0,0.0,0.0,0.0,554.5448,506.21896,0.0,11.039231,0.0,0.0,0.0,0.0,607.0278,467.50302,0.0,0.0,0.0,0.0,0.0,0.0,445.97958,521.77747,6.057488,9.057431,0.0,0.0,
426,412.2164445078939,3.0368998,area,,,,,,,,,,,0.0,366.04712,0.0,0.0,0.0,0.0,92.25728,113.28403,0.0,0.0,0.0,0.0,0.0,0.0,336.59558,331.69672,0.0,0.0,0.0,0.0,0.0,0.0,83.70803,95.17181,0.0,0.0,0.0,0.0,0.0,170.44551,0.0,0.0,0.0,0.0,66.94692,16.289503,0.0,0.0,0.0,0.0,0.0,0.0,95.89739,90.651,0.0,0.0,0.0,0.0,0.0,0.0,41.346085,40.053246,0.0,0.0,0.0,0.0,
432,384.1852556445119,3.0382977,area,,,,,,,,,,,0.0,21.964607,0.0,0.0,0.0,0.0,35.691116,99.01125,0.0,0.0,0.0,0.0,0.0,0.0,79.420944,172.46721,0.0,0.0,0.0,0.0,0.0,0.0,129.09555,94.88063,0.0,0.0,0.0,0.0,0.0,69.18559,0.0,0.0,0.0,0.0,20.151651,94.834526,0.0,0.0,0.0,0.0,0.0,0.0,37.47745,64.46428,0.0,0.0,0.0,0.0,0.0,0.0,144.07283,128.15944,0.0,0.0,0.0,0.0,
457,156.10151310580457,3.0767374,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.856575,114.46565,0.0,0.0,0.0,0.0,0.0,0.0,133.31204,127.71636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
460,188.07006188528212,3.0836504,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18.976282,0.0,8.874092,0.0,60.169373,8.936198,27.352386,61.902046,83.932076,55.03061,213.23552,157.09155,79.72011,42.050476,174.00732,0.0,82.99925,48.5672,210.94182,0.0,41.023758,40.63763,0.0,0.0,0.0,0.0,104.84819,0.0,0.0,0.0,147.40991,0.0,0.0,0.0,108.80092,127.05257,156.59477,205.89153,110.39704,270.59116,112.11432,90.59741,0.0,0.0,0.0,0.0,9.044241,0.0,0.0,0.0,
474,485.3577879124895,3.09009,area,,,,,,,,,,,498.3491,76.93027,602.8514,210.26985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.6938,0.0,543.5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88051,42.62474,0.0,0.0,30.30141,17.627977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
513,567.2609122527772,3.1101708,area,,,,12.0,,,,,,,0.0,0.0,0.0,174.71744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.518955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.935442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.79443,742.01886,0.0,0.0,0.0,0.0,0.0,0.0,18.21402,23.00554,0.0,0.0,0.0,0.0,0.0,0.0,26.756378,0.0,
469,236.07732612896828,3.1133668,area,,,,,,,,,,,0.0,0.0,0.0,0.0,82.37678,22.258684,101.77824,148.02502,237.55688,252.24736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
498,419.1515131499319,3.1166692,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.633915,29.203827,0.0,11.904931,0.0,0.0,0.0,8.702732,0.0,27.7181,0.0,0.0,0.0,0.0,139.81908,134.39763,128.89044,132.26732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.60282,42.642612,60.165283,66.98645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.322424,0.0,26.87059,0.0,0.0,
491,236.839454136942,3.121061,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.399704,117.92967,170.42618,183.06866,27.435759,27.14264,
